movieId,title,Genre_Thriller,Genre_Sci-Fi,Genre_Mystery,Genre_Documentary,Genre_Western,Genre_Comedy,Genre_Adventure,Genre_Film-Noir,Genre_Action,Genre_Horror,Genre_Fantasy,Genre_Drama,Genre_Musical,Genre_Crime,Genre_War,Genre_Romance,Genre_Animation,Genre_Children's,year,rating,audience,runtime,imdbId,cleaned_mov_id
207,"Walk in the Clouds, A (1995)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1995.0,6.7,'PG-13',102.0,114887.0,9234.0
208,Waterworld (1995),False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1995.0,6.2,'PG-13',177.0,114898.0,9298.0
209,White Man's Burden (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,5.3,'R',89.0,114928.0,9421.0
210,Wild Bill (1995),False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,5.8,'R',98.0,114938.0,9463.0
211,"Browning Version, The (1994)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.2,'R',97.0,109340.0,1429.0
212,Bushwhacked (1995),False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1995.0,5.6,'PG-13',90.0,112602.0,1477.0
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.8,'R',135.0,111579.0,1473.0
214,Before the Rain (Pred dozhdot) (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1994.0,7.9,'Unrated',113.0,110882.0,934.0
215,Before Sunrise (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1995.0,8.1,'R',101.0,112471.0,928.0
216,Billy Madison (1995),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,6.3,'PG-13',89.0,112508.0,1085.0
217,"Babysitter, The (1995)",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,4.2,'R',90.0,112438.0,738.0
218,Boys on the Side (1995),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,6.4,'R',115.0,112571.0,1319.0
219,"Cure, The (1995)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,7.7,'PG-13',97.0,112757.0,2087.0
220,Castle Freak (1995),False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1995.0,5.9,'R',90.0,112643.0,1608.0
222,Circle of Friends (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1995.0,6.6,'PG-13',103.0,112679.0,1784.0
223,Clerks (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1994.0,7.7,'R',92.0,109445.0,1829.0
224,Don Juan DeMarco (1995),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1994.0,6.7,'PG-13',97.0,112883.0,2478.0
225,Disclosure (1994),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,6.1,'R',128.0,109635.0,2418.0
227,Drop Zone (1994),True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1994.0,5.6,'R',101.0,109676.0,2599.0
228,Destiny Turns on the Radio (1995),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,4.5,'R',102.0,112854.0,2356.0
229,Death and the Maiden (1994),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.3,'R',103.0,109579.0,2280.0
230,Dolores Claiborne (1995),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,7.4,'R',132.0,109642.0,2471.0
231,Dumb & Dumber (Dumb and Dumber) (1994),False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1994.0,7.3,'PG-13',107.0,109686.0,2619.0
232,Eat Drink Man Woman (Yin shi nan nu) (1994),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1994.0,7.8,'Unrated',124.0,111797.0,2658.0
233,Exotica (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.0,'R',103.0,109759.0,2850.0
234,Exit to Eden (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1994.0,4.2,'R',113.0,109758.0,2842.0
235,Ed Wood (1994),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.9,'R',127.0,109707.0,2663.0
236,French Kiss (1995),False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1995.0,6.6,'PG-13',111.0,113117.0,3216.0
237,Forget Paris (1995),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1995.0,6.5,'PG-13',101.0,113097.0,3152.0
238,Far From Home: The Adventures of Yellow Dog (1995),False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1995.0,6.3,'PG',81.0,113028.0,2933.0
239,"Goofy Movie, A (1995)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,1995.0,6.9,'G',78.0,113198.0,3567.0
240,Hideaway (1995),True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,5.3,'R',106.0,113303.0,3916.0
241,Fluke (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,6.6,'PG',96.0,113089.0,3109.0
242,Farinelli: il castrato (1994),False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1994.0,6.8,'R',111.0,109771.0,2941.0
243,Gordy (1995),False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1994.0,3.7,'G',90.0,113199.0,3572.0
246,Hoop Dreams (1994),False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1994.0,8.3,'PG-13',170.0,110057.0,4018.0
247,Heavenly Creatures (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1994.0,7.3,'R',99.0,110005.0,3852.0
248,Houseguest (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,5.9,'PG',113.0,110066.0,4084.0
249,Immortal Beloved (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1994.0,7.4,'R',121.0,110116.0,4270.0
250,Heavyweights (Heavy Weights) (1995),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,6.6,'PG',100.0,110006.0,3856.0
251,"Hunted, The (1995)",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1995.0,5.9,'R',110.0,113360.0,4137.0
252,I.Q. (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1994.0,6.2,'PG',100.0,110099.0,4222.0
253,Interview with the Vampire: The Vampire Chronicles (1994),False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1994.0,7.5,'R',123.0,110148.0,4398.0
254,Jefferson in Paris (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,5.7,'PG-13',139.0,113463.0,4544.0
255,"Jerky Boys, The (1995)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,4.7,'R',82.0,110189.0,4550.0
256,Junior (1994),False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1994.0,4.7,'PG-13',109.0,110216.0,4657.0
257,Just Cause (1995),True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,6.4,'R',102.0,113501.0,4669.0
258,"Kid in King Arthur's Court, A (1995)",False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,1995.0,4.7,'PG',89.0,113538.0,4725.0
259,Kiss of Death (1995),True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1995.0,5.9,'R',101.0,113552.0,4805.0
260,Star Wars: Episode IV - A New Hope (1977),False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1977.0,8.6,'PG',121.0,76759.0,8001.0
261,Little Women (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.3,'PG',115.0,110367.0,5144.0
262,"Little Princess, A (1995)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,7.6,'G',97.0,113670.0,5135.0
263,Ladybird Ladybird (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.4,'R',101.0,110296.0,4880.0
265,Like Water for Chocolate (Como agua para chocolate) (1992),False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,1992.0,7.1,'R',105.0,103994.0,5087.0
266,Legends of the Fall (1994),False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,1994.0,7.5,'R',133.0,110322.0,5005.0
267,Major Payne (1995),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,6.2,'PG-13',95.0,110443.0,5362.0
269,My Crazy Life (Mi vida loca) (1993),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1993.0,6.5,'R',92.0,107566.0,5933.0
270,Love Affair (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1994.0,6.0,'PG-13',108.0,110391.0,5245.0
271,Losing Isaiah (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,6.4,'R',111.0,113691.0,5216.0
272,"Madness of King George, The (1994)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,7.2,'PG-13',110.0,110428.0,5340.0
273,Mary Shelley's Frankenstein (Frankenstein) (1994),False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1994.0,6.3,'R',123.0,109836.0,5483.0
274,Man of the House (1995),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,5.2,'PG',96.0,113755.0,5410.0
275,Mixed Nuts (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1994.0,5.4,'PG-13',97.0,110538.0,5727.0
276,Milk Money (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1994.0,5.6,'PG-13',110.0,110516.0,5660.0
277,Miracle on 34th Street (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,6.6,'PG',114.0,110527.0,5685.0
278,Miami Rhapsody (1995),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1995.0,5.4,'PG-13',95.0,113808.0,5619.0
279,My Family (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,7.3,'R',128.0,113896.0,5938.0
280,Murder in the First (1995),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1995.0,7.3,'R',122.0,113870.0,5898.0
281,Nobody's Fool (1994),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1994.0,7.3,'R',110.0,110684.0,6161.0
282,Nell (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1994.0,6.5,'PG-13',112.0,110638.0,6039.0
283,New Jersey Drive (1995),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1995.0,6.7,'R',98.0,113967.0,6060.0
284,New York Cop (Nyû Yôku no koppu) (1993),False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1993.0,4.2,'R',93.0,117169.0,6068.0
285,Beyond Bedlam (1993),False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1994.0,3.2,'R',89.0,106402.0,1012.0
287,Nina Takes a Lover (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1994.0,5.5,'R',100.0,110671.0,6126.0
288,Natural Born Killers (1994),True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1994.0,7.2,'R',119.0,110632.0,6021.0
289,Only You (1994),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1994.0,6.5,'PG',109.0,110737.0,6335.0
290,Once Were Warriors (1994),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1994.0,7.9,'R',102.0,110729.0,6304.0
291,Poison Ivy II (1996),True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1996.0,4.4,'R',106.0,114151.0,6694.0
292,Outbreak (1995),True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1995.0,6.6,'R',127.0,114069.0,6394.0
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1994.0,8.6,'R',110.0,110413.0,5304.0
294,"Perez Family, The (1995)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1995.0,6.0,'R',113.0,114113.0,6553.0
295,"Pyromaniac's Love Story, A (1995)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1995.0,5.2,'PG',94.0,114210.0,6903.0
296,Pulp Fiction (1994),True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,1994.0,8.9,'R',154.0,110912.0,6865.0
298,Pushing Hands (Tui shou) (1992),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1991.0,7.2,'Unrated',105.0,105652.0,6897.0
